species	env	lfc	se	q_value	lower	upper	abn
Microbacterium sediminis	modern_calculus	0.5791020032546825	0.6705524109463495	0.5531810985155112	-0.09145040769166701	1.2496544142010322	modern_calculus
Microbacterium sediminis	subgingival_plaque	0.17444037866309958	0.6036005958178572	0.8587269350263169	-0.4291602171547576	0.7780409744809568	subgingival_plaque
Microbacterium sediminis	supragingival_plaque	1.725330124565452	0.601598494417166	0.009395782659665548	1.123731630148286	2.3269286189826177	supragingival_plaque
Microbacterium esteraromaticum	modern_calculus	-0.8907910584213918	0.6341466444462103	0.27803927302104364	-1.524937702867602	-0.25664441397518156	model_calculus
Microbacterium esteraromaticum	subgingival_plaque	-0.31677215051340235	0.5054515500375595	0.6971879500448056	-0.8222237005509618	0.18867939952415713	model_calculus
Microbacterium esteraromaticum	supragingival_plaque	1.3604415144916897	0.5641414914987681	0.03135627318053924	0.7963000229929216	1.9245830059904578	supragingival_plaque
Microbacterium chocolatum	modern_calculus	-0.8397528815508633	0.6480753307785321	0.3214648020202475	-1.4878282123293953	-0.19167755077233117	model_calculus
Microbacterium chocolatum	subgingival_plaque	0.2256543035368016	0.6317887229322228	0.8316235978952813	-0.40613441939542116	0.8574430264690244	subgingival_plaque
Microbacterium chocolatum	supragingival_plaque	0.36553148847770867	0.4901528493678747	0.5767214977406327	-0.12462136089016601	0.8556843378455834	supragingival_plaque
Salinibacterium sp. ZJ70	modern_calculus	-0.9130476164983587	0.6169745584723902	0.24974864137153002	-1.530022174970749	-0.2960730580259685	model_calculus
Salinibacterium sp. ZJ70	subgingival_plaque	0.17012713643679145	0.6474779761899317	0.8724000431492582	-0.4773508397531403	0.8176051126267232	subgingival_plaque
Salinibacterium sp. ZJ70	supragingival_plaque	0.7902207858658424	0.5489779361207194	0.2193637115809432	0.241242849745123	1.3391987219865618	supragingival_plaque
Agromyces flavus	modern_calculus	-1.2115277387516417	0.6938905421682916	0.15632909296578137	-1.9054182809199331	-0.5176371965833501	model_calculus
Agromyces flavus	subgingival_plaque	-0.6491342664445126	0.5698572501704731	0.42693880728915096	-1.2189915166149856	-0.07927701627403949	model_calculus
Agromyces flavus	supragingival_plaque	-0.4296373030956576	0.37057258059222964	0.34552987892866965	-0.8002098836878873	-0.05906472250342798	model_calculus
Agromyces aureus	modern_calculus	-0.20041986728949102	0.6570587337823904	0.8231860697304129	-0.8574786010718815	0.4566388664928994	model_calculus
Agromyces aureus	subgingival_plaque	-0.30392096378012456	0.5167698882048459	0.7115485405161202	-0.8206908519849705	0.21284892442472136	model_calculus
Agromyces aureus	supragingival_plaque	-0.10982753063292813	0.2388435363853632	0.6744433098611742	-0.3486710670182913	0.12901600575243508	model_calculus
Rathayibacter iranicus	modern_calculus	-0.9272017294062795	0.6208993811377456	0.24507976439406837	-1.548101110544025	-0.306302348268534	model_calculus
Rathayibacter iranicus	subgingival_plaque	-0.31837473656703497	0.5040423976351158	0.6969926173009159	-0.8224171342021508	0.18566766106808086	model_calculus
Rathayibacter iranicus	supragingival_plaque	0.8759691730905028	0.5532081359568568	0.1763445934016434	0.322761037133646	1.4291773090473596	supragingival_plaque
Leifsonia sp. PS1209	modern_calculus	-0.2804701718962983	0.6257597241723465	0.7656351139654776	-0.9062298960686448	0.3452895522760482	model_calculus
Leifsonia sp. PS1209	subgingival_plaque	1.3783365538461583	0.6852661953557911	0.1022759586239181	0.6930703584903671	2.0636027492019493	subgingival_plaque
Leifsonia sp. PS1209	supragingival_plaque	1.3662090116473902	0.5693372330638767	0.03229843506665608	0.7968717785835134	1.9355462447112668	supragingival_plaque
Leifsonia xyli	modern_calculus	1.25313746259663	0.7379056541786465	0.17015578756474878	0.51523180841798355	1.9910431167752765	modern_calculus
Leifsonia xyli	subgingival_plaque	2.26213530646334	0.7499714677882977	0.0076539765097401215	1.512163838675042	3.0121067742516376	subgingival_plaque
Leifsonia xyli	supragingival_plaque	2.560349816185752	0.7121283295164974	9.127255965921275e-4	1.8482214866692543	3.2724781457022494	supragingival_plaque
Leifsonia shinshuensis	modern_calculus	-0.21071157188909329	0.6881180780927502	0.8231860697304129	-0.8988296499818434	0.4774065062036569	model_calculus
Leifsonia shinshuensis	subgingival_plaque	-0.3524672981237331	0.4741955269052716	0.6455482068396285	-0.8266628250290047	0.1217282287815385	model_calculus
Leifsonia shinshuensis	supragingival_plaque	0.34764356721740963	0.3659300824440879	0.457253546761445	-0.01828651522667829	0.7135736496614975	supragingival_plaque
Curtobacterium sp. YC1	modern_calculus	-1.4873479871254314	0.5820566276580305	0.02648262920028952	-2.069404614783462	-0.9052913594674009	model_calculus
Curtobacterium sp. YC1	subgingival_plaque	-0.32081781107615603	0.5018952072322175	0.6945260388773157	-0.8227130183083735	0.18107739615606144	model_calculus
Curtobacterium sp. YC1	supragingival_plaque	0.8208828734079205	0.5194417222356034	0.1763762993658131	0.3014411511723172	1.340324595643524	supragingival_plaque
Curtobacterium flaccumfaciens	modern_calculus	-0.5204250390949667	0.7670657261676035	0.6397501135730456	-1.2874907652625702	0.24664068707263676	model_calculus
Curtobacterium flaccumfaciens	subgingival_plaque	-0.844759637151316	0.7217378571858362	0.41653325235745464	-1.5664974943371521	-0.1230217799654798	model_calculus
Curtobacterium flaccumfaciens	supragingival_plaque	-0.13890007647906566	0.6233872725609073	0.8397572684724628	-0.762287349039973	0.48448719608184165	model_calculus
Cryobacterium sp. LW097	modern_calculus	-1.4744048447187352	0.5918573765976032	0.03055038126675512	-2.0662622213163386	-0.882547468121132	model_calculus
Cryobacterium sp. LW097	subgingival_plaque	0.8261179398202895	0.6857327248111957	0.40370489548466393	0.14038521500909373	1.5118506646314853	subgingival_plaque
Cryobacterium sp. LW097	supragingival_plaque	-0.10982753063292841	0.23884353638536313	0.6744433098611742	-0.34867106701829154	0.12901600575243471	model_calculus
Cryobacterium soli	modern_calculus	-0.8255528921970618	0.6602125158377572	0.3399491714143215	-1.485765408034819	-0.16534037635930465	model_calculus
Cryobacterium soli	subgingival_plaque	-0.4974381371014129	0.4443556002364746	0.43546111926760134	-0.9417937373378875	-0.0530825368649383	model_calculus
Cryobacterium soli	supragingival_plaque	0.2944775961505267	0.48808876214128244	0.6519003075328366	-0.19361116599075573	0.7825663582918092	supragingival_plaque
Leucobacter triazinivorans	modern_calculus	-0.29611773426946764	0.6520222342812094	0.7632510254892835	-0.9481399685506771	0.3559045000117418	model_calculus
Leucobacter triazinivorans	subgingival_plaque	0.94041511138111	0.7374834238609602	0.37216166206956525	0.20293168752014978	1.67789853524207	subgingival_plaque
Leucobacter triazinivorans	supragingival_plaque	1.8542277543524448	0.6514465994540831	0.009813822562067934	1.2027811548983616	2.505674353806528	supragingival_plaque
Leucobacter muris	modern_calculus	-0.1788869605479726	0.664786403858014	0.8398077762271969	-0.8436733644059866	0.4858994433100414	model_calculus
Leucobacter muris	subgingival_plaque	-0.31208410108109486	0.5095766941848744	0.7040852654365755	-0.8216607952659692	0.19749259310377953	model_calculus
Leucobacter muris	supragingival_plaque	1.3120463860642473	0.5409399797157459	0.03089367339281482	0.7711064063485014	1.8529863657799932	supragingival_plaque
Mycetocola sp. JXN-3	modern_calculus	-1.5135739472997336	0.5693267107025304	0.020428512704872354	-2.0829006580022638	-0.9442472365972032	model_calculus
Mycetocola sp. JXN-3	subgingival_plaque	0.1817328472738221	0.5780054696787515	0.8470315304357388	-0.39627262240492944	0.7597383169525737	subgingival_plaque
Mycetocola sp. JXN-3	supragingival_plaque	1.292384934099798	0.5775490210732154	0.04773848700962467	0.7148359130265826	1.8699339551730132	supragingival_plaque
Microterricola viridarii	modern_calculus	-0.522776521122553	0.8919026103117821	0.6787370460000125	-1.414679131434335	0.36912608918922907	model_calculus
Microterricola viridarii	subgingival_plaque	-1.3829891200825606	0.8475472546689069	0.20566824331040226	-2.2305363747514675	-0.5354418654136537	model_calculus
Microterricola viridarii	supragingival_plaque	-0.31139721329692843	0.8042220428668885	0.7209018389312511	-1.115619256163817	0.49282482956996004	model_calculus
Agrococcus sp. SGAir0287	modern_calculus	-1.4970812190499927	0.5779311836594013	0.024378001864042056	-2.075012402709394	-0.9191500353905914	model_calculus
Agrococcus sp. SGAir0287	subgingival_plaque	0.2133535918137447	0.6721866314834924	0.8469886064664751	-0.45883303966974776	0.8855402232972371	subgingival_plaque
Agrococcus sp. SGAir0287	supragingival_plaque	0.8461171440085681	0.5379644285400572	0.17750382114663432	0.30815271546851086	1.3840815725486253	supragingival_plaque
Glaciihabitans sp. INWT7	modern_calculus	-1.5108627357378883	0.5680723957934205	0.020428512704872354	-2.078935131531309	-0.9427903399444678	model_calculus
Glaciihabitans sp. INWT7	subgingival_plaque	0.8002254278477335	0.6767599981713484	0.412680044863876	0.12346542967638519	1.4769854260190818	subgingival_plaque
Glaciihabitans sp. INWT7	supragingival_plaque	1.3258035125312773	0.6569406424534268	0.07705206945109752	0.6688628700778505	1.982744154984704	supragingival_plaque
Protaetiibacter sp. SSC-01	modern_calculus	-0.9115249916443187	0.6260927150454321	0.25781038519959626	-1.5376177066897507	-0.2854322765988866	model_calculus
Protaetiibacter sp. SSC-01	subgingival_plaque	0.08382334707103734	0.598053725120261	0.9182864151268769	-0.5142303780492237	0.6818770721912983	subgingival_plaque
Protaetiibacter sp. SSC-01	supragingival_plaque	0.35266975069549855	0.3876256390189107	0.4781962024589284	-0.03495588832341212	0.7402953897144092	supragingival_plaque
Protaetiibacter intestinalis	modern_calculus	0.5188872193546095	0.6520659564653104	0.5941908729500747	-0.13317873711070094	1.1709531758199199	modern_calculus
Protaetiibacter intestinalis	subgingival_plaque	1.2580310257089402	0.7470498273498987	0.18628425081272237	0.5109811983590415	2.005080853058839	subgingival_plaque
Protaetiibacter intestinalis	supragingival_plaque	1.3869956865950133	0.6872439283290966	0.07705206945109752	0.6997517582659166	2.07423961492411	supragingival_plaque
Frigoribacterium sp. NBH87	modern_calculus	0.43780872685236893	0.6267014706238768	0.6315571494407561	-0.1888927437715079	1.0645101974762459	modern_calculus
Frigoribacterium sp. NBH87	subgingival_plaque	-0.32247346441990865	0.5004407676685324	0.6927797948601652	-0.82291423208844106	0.17796730324862375	model_calculus
Frigoribacterium sp. NBH87	supragingival_plaque	0.3565163787782788	0.3906959381639548	0.4781962024589284	-0.03417955938567602	0.7472123169422336	supragingival_plaque
Humibacter sp. WJ7-1	modern_calculus	-1.4669453320151729	0.5849485949009449	0.029458608486877993	-2.051893926916118	-0.881996737114228	model_calculus
Humibacter sp. WJ7-1	subgingival_plaque	-0.33380526045342473	0.49050163640566086	0.669771453934077	-0.8243068968590856	0.15669637595223612	model_calculus
Humibacter sp. WJ7-1	supragingival_plaque	1.2702929409297723	0.5652397204412768	0.04695304715678611	0.7050532204884955	1.8355326613710492	supragingival_plaque
Microcella alkaliphila	modern_calculus	-2.077312985786664	0.45800547429571703	2.2811956192405784e-5	-2.535318460082381	-1.619307511490947	model_calculus
Microcella alkaliphila	subgingival_plaque	0.8704762759824981	0.7043364486531026	0.38993452252059746	0.16613982732939547	1.5748127246356007	subgingival_plaque
Microcella alkaliphila	supragingival_plaque	1.2451729457727236	0.6223973745361804	0.07890064929653032	0.6227755712365433	1.867570320308904	supragingival_plaque
Lysinimonas sp. KACC 19322	modern_calculus	0.0832036464278696	0.6873283351188232	0.924223098652591	-0.6041246886909536	0.7705319815466928	modern_calculus
Lysinimonas sp. KACC 19322	subgingival_plaque	-0.8106312386630333	0.5469405195779021	0.26755402438621007	-1.3575717582409355	-0.2636907190851312	model_calculus
Lysinimonas sp. KACC 19322	supragingival_plaque	-0.43585240145205906	0.3861844827464985	0.3604565975424427	-0.8220368841985576	-0.04966791870556053	model_calculus
Brachybacterium sp. P6-10-X1	modern_calculus	1.6987126839803786	0.7863726497399836	0.06588254828690104	0.912340034240395	2.4850853337203622	modern_calculus
Brachybacterium sp. P6-10-X1	subgingival_plaque	2.3251740670324237	0.693695825738518	0.0026457742425455774	1.6314782412939057	3.0188698927709416	subgingival_plaque
Brachybacterium sp. P6-10-X1	supragingival_plaque	2.312868638890295	0.78110145700346445	0.0071788384589329644	1.5317671818868304	3.0939700958937593	supragingival_plaque
Brachybacterium vulturis	modern_calculus	0.5414149453417019	0.6565382064521178	0.578165971600629	-0.11512326111041593	1.1979531517938198	modern_calculus
Brachybacterium vulturis	subgingival_plaque	0.2824975214985187	0.6377053854827418	0.7975491558079678	-0.3552078639842231	0.9202029069812605	subgingival_plaque
Brachybacterium vulturis	supragingival_plaque	1.3791833497432213	0.5691938900393775	0.03101007318858067	0.8099894597038438	1.948377239782599	supragingival_plaque
Brachybacterium avium	modern_calculus	0.5858573624063514	0.6692401932460017	0.5497631544782363	-0.08338283083965026	1.2550975556523531	modern_calculus
Brachybacterium avium	subgingival_plaque	0.22834611463223708	0.6422222046573924	0.8316235978952813	-0.41387609002515535	0.8705683192896295	subgingival_plaque
Brachybacterium avium	supragingival_plaque	1.8308074534671952	0.5906827258138581	0.004773445745988828	1.2401247276533371	2.4214901792810535	supragingival_plaque
Brachybacterium ginsengisoli	modern_calculus	0.6407464287583382	0.6843081028867164	0.5141799255393766	-0.04356167412837819	1.3250545316450546	modern_calculus
Brachybacterium ginsengisoli	subgingival_plaque	2.068561519361647	0.68701250971109	0.0077557950353470545	1.381549009650557	2.755574029072737	subgingival_plaque
Brachybacterium ginsengisoli	supragingival_plaque	2.4897651267787393	0.6863409765749746	8.25038636839539e-4	1.8034241502037647	3.176106103353714	supragingival_plaque
Brachybacterium saurashtrense	modern_calculus	2.572764308884566	0.6679796813086747	3.906493862668522e-4	1.9047846275758915	3.240743990193241	modern_calculus
Brachybacterium saurashtrense	subgingival_plaque	2.6635477979349496	0.6395187342277734	1.3300475530493949e-4	2.024029063707176	3.303066532162723	subgingival_plaque
Brachybacterium saurashtrense	supragingival_plaque	3.4784099536467834	0.6751518335634251	1.0733474972172133e-6	2.8032581200833584	4.153561787210209	supragingival_plaque
Devriesea agamarum	modern_calculus	-2.052800739983365	0.47433130159953385	5.681756142941404e-5	-2.527132041582899	-1.5784694383838314	model_calculus
Devriesea agamarum	subgingival_plaque	0.13685297086962034	0.5846082572839645	0.8881629762344976	-0.44775528641434414	0.7214612281535848	subgingival_plaque
Devriesea agamarum	supragingival_plaque	0.839037838809458	0.5854058907740995	0.2193637115809432	0.2536319480353585	1.4244437295835577	supragingival_plaque
Arthrobacter sp. PM3	modern_calculus	-0.15918474131899174	0.6693526274937576	0.8574056026327169	-0.8285373688127493	0.5101678861747658	model_calculus
Arthrobacter sp. PM3	subgingival_plaque	0.7044300692833195	0.6311285991621416	0.43674192655600547	0.07330147012117794	1.335558668445461	subgingival_plaque
Arthrobacter sp. PM3	supragingival_plaque	1.796165754209492	0.5762447731394708	0.004594314213714346	1.2199209810700213	2.3724105273489626	supragingival_plaque
Arthrobacter sp. PGP41	modern_calculus	-0.7880680294203144	0.6790503830715419	0.38548897024639894	-1.4671184124918564	-0.10901764634877253	model_calculus
Arthrobacter sp. PGP41	subgingival_plaque	0.2294894307092491	0.6349387682322888	0.8316235978952813	-0.4054493375230397	0.8644281989415379	subgingival_plaque
